actor_id,actor_name,drama_name,character_name,role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Iryu Sousa Season 6,Itomura Satoshi,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Yoru ga Dorehodo Kurakutemo,Shiga Michinari,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Ichiokuen no Sayonara,Kano Teppei,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,No Side Game,Takikawa Keiichiro,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Shitsuji Saionji no Meisuiri 2,Saionji Hajime,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Shinhannin,Shigeto Seiichiro,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Iryu Sousa Season 5,Itomura Satoshi,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Shitsuji Saionji no Meisuiri,Saionji Hajime,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,BG: Personal Bodyguard,Murata Goro,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Iryu Sousa Season 4,Itomura Satoshi,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,Isozaki Itsuki [Chief curator of the Natural Forest Museu,Support Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Shizumanu Taiyo,Onchi Hajime,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Angel Heart,Ryo Saeba,Main Role
ca7b738d-05b0-4fa2-8db1-738e1f4e028d,Kamikawa Takaya,Hanasaki Mai ga Damattenai Season 2,Souma Ken,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Sayonara no Mukougawa,Yamawaki Hiroshi (Ep. 2),Guest Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Shoutai,Ando Sayaka,Support Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Kao Dake Sensei,Kametaka Chisato,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Coffee Ikaga Deshou,Hayano Misaki [Telephone operator] (Ep. 1),Guest Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,"Coffee, Mou Ippai Ikaga Deshou",Hayano Misaki (Ep. 1),Guest Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,3 Nin no Shingurumaza - Sutekina Jinsei Gyakuten Monogatari,Sudo Misuzu ,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Dear Patient - Kizuna no Karute,Mano Chiaki,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,"Suteteyo, Adachi-san",[DVD of Adachi's masterpiece] (Ep.1),Guest Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Theseus no Fune,Tamura Suzu / Murata Ai [Shin's older sister],Support Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Spiral - Machikouba no Kiseki,Fujimura Asako,Support Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Zero - Episode Zero,Miyamoto Arisa (Ep. 1),Support Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Miss Sherlock,Wato Tachibana,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Repeat,Shinozaki Ayumi,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Kanjou 8-go Sen,Yuuki Ami (Ep. 3),Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Hayako Sensei,Kugayama Mika,Support Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Onna Kudoki Meshi Season 2,Kanbayashi Megumi,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Mother Game,Kamiya Yuki,Main Role
faa89c1b-4870-4284-a4bb-76675e6d0c7e,Kanjiya Shihori,Onna Kudoki Meshi,Kanbayashi Megumi,Main Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Owaraseru Mono,Saito Eiwa,Support Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Ikutake no Asa 2019 Aki,(Ep.3),Guest Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Wagaya no Himitsu,Yamamoto Kiyoshi (Ep.1),Main Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Utsunuke,Tanaka Keiichi,Main Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Prison Hotel,Hanazawa Kazuma,Main Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Masuyama Chounouryokushi Jimusho,Masuyama Keitaro,Main Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Suna no Tou - Shiri Sugita Rinjin,Takano Kenichi,Support Role
608b40fe-c545-4f77-a0bc-53f0701c2128,Tanaka Naoki,Asa ga Kuru,Kurihara Kiyokazu,Main Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Yamikin Saihara-san,Saihara Akane,Main Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Avalanche,Akashi Rina,Main Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Chain Story Omameda Towako wo Shiranai Otokotachi,Shorin Karen,Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Watashi no Kaseifu Nagisa-san,Suyama Kaoru [Mei's colleague & bestfriend],Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Gyoretsu no Megami,"Natsukawa Aya [""Seiryu Keikaku"" employee]",Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Operation Z,Nakakoji Rumi,Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Miss Jikocho,Nishimine Ikumi,Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Dakaretai 12-nin no Onnatachi,(Ep. 1),Guest Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Tokyo Dokushin Danshi,Takeshima Mai,Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Dying Eye,Kishinaka Minae | Ruriko,Main Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Lovely Unlovely,Kihara Riko,Main Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Survival Wedding,Miura Takako,Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Tonari no Kazoku wa Aoku Mieru,Sugisaki Chihiro,Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Good Morning Call: Our Campus Days,Kumanomido Saeko [Researcher],Support Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Tokyo Alice,Sakuragawa Rio,Main Role
ff08de9e-3714-42ad-84cc-7c1e9e0644ce,Takahashi Maryjun,Zannen na Otto,Sudo Yui,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Yamikin Saihara-san,Murai,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Zokki: The Series,[Hirata-san],Main Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Kon Katsu Tantei,Kazami Masayoshi,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Iribito,Kido Masafumi,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Kimi to Sekai ga Owaru Hi ni Season 2,Komoto Yohei [Moving company employee],Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Kimi to Sekai ga Owaru Hi ni,Komoto Yohei [Moving company employee],Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Keshite Mane Shinaide Kudasai,Professor Shiraishi,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Kinou Nani Tabeta?,Miyake Yu [Kenji's boss],Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Omoshiro Nankyoku Ryorinin,[Matsuyama team member],Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Tachibana Noboru Seishun Tebikae Season 3,Hiratsuka Heishiro,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Tourist,{Bangkok} [Satsuki's lover] (Ep. 1),Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Mirai-san,Konno Furukichi [Mirai's father],Main Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Ao to Boku, Unno,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Tachibana Noboru Seishun Tebikae 2,Hiratsuka Heishiro,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Gin to Kin,Yasuda Iwao,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Tachibana Noboru Seishun Tebikae,Hiratsuka Heishiro,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,I’m A Hero: Hajimari no Hi,Matsuo,Support Role
e3d3f0b2-c0c8-4bc8-8b38-6dd03e294825,Makita Sports,Hondana Shokudo,Sugita Kenji,Support Role
29f2c7ea-257b-4f5c-af6d-359ac236f8df,Yabe Kyosuke,Yamikin Saihara-san,Ezaki,Support Role
29f2c7ea-257b-4f5c-af6d-359ac236f8df,Yabe Kyosuke,Sabu,Matsuda Gonzō,Main Role
29f2c7ea-257b-4f5c-af6d-359ac236f8df,Yabe Kyosuke,Takayuki Yamada in Tokyo-to Kita-ku Akabane,himself,Guest Role
87839861-75ab-418e-a514-9f376762958d,Sumire,Kaidanshita no Gogh,Kaburagi Miyako,Main Role
87839861-75ab-418e-a514-9f376762958d,Sumire,Iribito,Shirane Tatsuru,Main Role
87839861-75ab-418e-a514-9f376762958d,Sumire,Haru to Ao no Obento Bako,Umezato,Support Role
87839861-75ab-418e-a514-9f376762958d,Sumire,Aku no Hado,Asada Yoshika,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Kaidanshita no Gogh,Taira Shintaro,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,17-sai no Teikoku,Maki Aran,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Nanba MG5,Godai Naoki,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Sensei no Otoriyose,Kijojima-kun,Support Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Aono-kun ni Sawaritai kara Shinitai,Fujimoto Masayoshi,Support Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Kao Dake Sensei,Endo Issei,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Grappler Baki wa BL dewa nai ka to Kangaetsuzuketa Otome no Kirokutsutsu,Shibamoto Daiju,Support Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Iine! Hikaru Genji-kun Season 2,Cain,Support Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Black Cinderella,Tachibana Keigo,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Mairunovich,Kumada Tenyu,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Iine! Hikaru Genji-kun,Cain,Support Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Guilty: Kono Koi wa Tsumi Desuka,Terashima Mutsuki [Sayaka's colleague],Support Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Nibiiro no Hako no Naka de,Sanada Ritsu,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Hidarikiki no Eren,Koichi Asakura,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Shujin-ko,Hara Junta,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Konna Mirai wa Kiitenai,Taki Ryoichi,Main Role
acf45786-3ad3-49c5-9499-b57a9189c68a,Kamio Fuju,Love and Fortune, Yumeaki Iko ,Main Role
4b27fdf3-bf23-4ee1-96b5-4d0fde9b240a,Takahashi Nao,Kaidanshita no Gogh,Kuribayashi Kazuto,Support Role
4b27fdf3-bf23-4ee1-96b5-4d0fde9b240a,Takahashi Nao,Sensei wo Kesu Houteishiki,"Tsurugi Riki [Student, Class 3-D]",Support Role
4b27fdf3-bf23-4ee1-96b5-4d0fde9b240a,Takahashi Nao,Yorita Asahi no Hoteishiki,"Tsurugi Riki [Student, Class 3-D]",Support Role
31de6eb4-0bd7-4311-b2f1-db0200cf461a,Nagase Masatoshi,"Oliver na Inu, (Gosh!!) Konoyarou 2",Mizoguchi Kenichi [Freelance reporter],Support Role
31de6eb4-0bd7-4311-b2f1-db0200cf461a,Nagase Masatoshi,"Oliver na Inu, (Gosh!!) Konoyarou",Mizoguchi Kenichi [Freelance reporter],Support Role
5df87ea0-0e95-485d-89d0-935decbfbabd,Tomosaka Rie,More than Words,Takagi Kaoru,Support Role
5df87ea0-0e95-485d-89d0-935decbfbabd,Tomosaka Rie,Sasurai Onsen,Tominaga Rie (Ep. 1),Guest Role
5df87ea0-0e95-485d-89d0-935decbfbabd,Tomosaka Rie,Nuke Mairu - Onna 3-nin Ise Mairi,Oino,Main Role
5df87ea0-0e95-485d-89d0-935decbfbabd,Tomosaka Rie,Ashi Girl,Yoshino,Support Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,Subete Wasurete Shimau kara,"""M""",Main Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,DCU,Niina Masayoshi,Main Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,Dragon Zakura Season 2,Sakuragi Kenji,Main Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,Mada Kekkon Dekinai Otoko,Kuwano Shinsuke,Main Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,Shitamachi Rocket Season 2,Tsukuda Kohei,Main Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,The Sniffer - Kyuukaku Sousakan,Shinichiro Hanaoka ,Main Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,Everest The Summit of the Gods,Habu Joji,Main Role
70f1d391-d187-46a3-b32a-8c0784778313,Abe Hiroshi,Shitamachi Rocket,Tsukuda Kohei,Main Role
61736caf-9456-40dd-bc73-2c4a45db3357,Kudo Kankuro,Subete Wasurete Shimau kara,Fukuo,Support Role
61736caf-9456-40dd-bc73-2c4a45db3357,Kudo Kankuro,Kotaki Kyodai to Shikuhakku,Murata [Rental Oyaji],Support Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Shin Nobunaga Kouki Gaiden,Ii Naomasa,Support Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Love Evolution,Yoshimura (Ep 2),Guest Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Kyoufu Shinbun,Shinozaki Rintaro,Support Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Busu no Hitomi ni Koishiteru,Shigeoka,Support Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Beshari Gurashi,Kanemoto Koji,Support Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Akagi Season 2,Nango,Support Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Chiisana Kyojin,Fujikura Ryoichi,Support Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,Osaka Kanjousen Part 1,Tetsuo (Ep.1),Main Role
23589595-0146-44df-90b1-8a2358e3689c,Suruga Taro,"So no Otoko, Ishiki Takai Kei",Ninomiya Takashi,Support Role
78345207-8e03-4bde-867a-7a021c278f60,Abe Ryohei,Shin Nobunaga Kouki Gaiden,Honda Tadakatsu,Support Role
78345207-8e03-4bde-867a-7a021c278f60,Abe Ryohei,Nice Control!,Natsume Kodai,Main Role
78345207-8e03-4bde-867a-7a021c278f60,Abe Ryohei,Nice Flight!,Natsume Kodai,Support Role
78345207-8e03-4bde-867a-7a021c278f60,Abe Ryohei,Byplayers Season 3,Himself,Support Role
78345207-8e03-4bde-867a-7a021c278f60,Abe Ryohei,Kantan na Oshigoto desu. Ni obo shite Mita.,(Ep.5),Guest Role
675ef7dd-8147-4750-b636-a8aca72efd33,Kusabue Mitsuko,Hotel: Next Door,Ohara Maiko,Support Role
675ef7dd-8147-4750-b636-a8aca72efd33,Kusabue Mitsuko,"Sono Onna, Jiruba",Kuji Kirako / Kujira Mama,Support Role
75df02e0-16c2-49e9-a764-c16897b96d72,Kato Masaya,Hotel: Next Door,Shu Haoren,Support Role
75df02e0-16c2-49e9-a764-c16897b96d72,Kato Masaya,Me no Kabe,Tamaru Riichi,Support Role
75df02e0-16c2-49e9-a764-c16897b96d72,Kato Masaya,Tokumei Keiji Kakuho no Onna Season 2,Takemiya Keisuke,Support Role
75df02e0-16c2-49e9-a764-c16897b96d72,Kato Masaya,Itsumademo Shiroi Hane,Bansho Kotaro,Support Role
75df02e0-16c2-49e9-a764-c16897b96d72,Kato Masaya,Kozure Shinbee,Asanuma Ukyounosuke,Support Role
7b605f1c-0724-46d5-9a41-abbd1d957f7f,Ishibashi  Renji,Hotel: Next Door,Tachibana Genji,Support Role
7b605f1c-0724-46d5-9a41-abbd1d957f7f,Ishibashi  Renji,"Honjitsu wa, Ohigara mo Yoku",Oyamada Jirou,Support Role
7b605f1c-0724-46d5-9a41-abbd1d957f7f,Ishibashi  Renji,"LIQUID - Oni no Sake, Kiseki no Kura",Kunishige Gorou,Support Role
be515462-a125-4386-a97c-3e648ce4a83a,Abe Junko,Hotel: Next Door,Kinoshita Kasumi,Support Role
be515462-a125-4386-a97c-3e648ce4a83a,Abe Junko,ConneXion,Shinjo Asumi,Support Role
be515462-a125-4386-a97c-3e648ce4a83a,Abe Junko,4-go Keibi,Ueno Yu,Support Role
be515462-a125-4386-a97c-3e648ce4a83a,Abe Junko,Osaka Kanjousen Part 2,Fujimoto Asahi (Ep.3),Main Role
302b9a66-a240-4e13-9c12-312985e6c028,Murakami Hiroaki,Hotel: Next Door,Todo Katsuo,Support Role
302b9a66-a240-4e13-9c12-312985e6c028,Murakami Hiroaki,Usogui: Kurama Ranko-hen / Kaji Takaomi-hen,Yako Hikoichi,Support Role
302b9a66-a240-4e13-9c12-312985e6c028,Murakami Hiroaki,Double Fantasy,Shizawa Kazuta [Director],Support Role
302b9a66-a240-4e13-9c12-312985e6c028,Murakami Hiroaki,FACE - Cyber Hanzai Tokusouhan,Minegishi Shuugorou,Support Role
302b9a66-a240-4e13-9c12-312985e6c028,Murakami Hiroaki,Utsukusiki Wana - Zanka Ryoran,Kashiwagi Sota,Support Role
a45a8640-8aaf-4bf1-aa3d-c38c1acc2643,Higashi Keisuke,Chaser Game,Uokawa Takao,Support Role
a45a8640-8aaf-4bf1-aa3d-c38c1acc2643,Higashi Keisuke,"Tsumari Suki tte iitai n Dakedo,",Kagami Shu,Support Role
a45a8640-8aaf-4bf1-aa3d-c38c1acc2643,Higashi Keisuke,"Uchi no Musume wa, Kareshi ga Dekinai!!",Wataru Shuichi ,Support Role
fa1a2fc6-4b32-4d36-ac7b-d2424da7336c,Kagei Hina,Chaser Game,Kuida Michiru,Support Role
fa1a2fc6-4b32-4d36-ac7b-d2424da7336c,Kagei Hina,add9 Code,Murata Kae [illustrator],Main Role
fa1a2fc6-4b32-4d36-ac7b-d2424da7336c,Kagei Hina,48 Nichi go ni Kekkon Shimasu,Fuka,Main Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Chaser Game,Matsuyama,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Kamakura dono no 13 nin,Hojo Munetoki,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Renai Mangaka,Kogo Tatsuya,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Hanzawa Naoki Season 2,Kurosaki Shunichi,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Keiji 7-nin Season 3,Yamashita Takumi,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Keiji 7-nin Season 2,Yamashita Takumi,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Keiji 7-nin,Yamashita Takumi,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,"Aruhi, Ahiru Bus",Kamota Hirotoshi,Support Role
e9d9d328-88e1-4613-b09e-7edc36ca8da9,Kataoka Ainosuke VI,Love Theory,Mizuno Aiya,Main Role
2950832a-0e36-43d9-8b11-3a8c49c111e0,Ogasawara Kai,"Cho Tokkyu, Chikyu wo Sukue",Kai,Main Role
79117592-a035-450e-9733-a7eca8dc511f,Funatsu Ryoga,"Cho Tokkyu, Chikyu wo Sukue",Ryoga,Main Role
3f9e3210-632b-4329-a37a-ba39c1a5f8cd,Murata Yuki,"Cho Tokkyu, Chikyu wo Sukue",Yuki,Main Role
5b3ccd03-7feb-4c20-92bd-67aa5233e34d,Matsuo Takashi,"Cho Tokkyu, Chikyu wo Sukue",Takashi,Main Role
5b3ccd03-7feb-4c20-92bd-67aa5233e34d,Matsuo Takashi,Iribito,Minoyama Shungo,Support Role
5b3ccd03-7feb-4c20-92bd-67aa5233e34d,Matsuo Takashi,Hana ni Keda Mono Season 2,Izumi Chihaya,Support Role
5b3ccd03-7feb-4c20-92bd-67aa5233e34d,Matsuo Takashi,Kemono ni Narenai Watashitachi,"Takuramakan Saito [""5tap"" bar owner]",Support Role
5b3ccd03-7feb-4c20-92bd-67aa5233e34d,Matsuo Takashi,Hana ni Keda Mono,Izumi Chihaya,Support Role
7114f661-a203-47d1-b081-6299faea81c7,Shimura Shuya,"Cho Tokkyu, Chikyu wo Sukue",Shuya,Main Role
c47356ba-08ae-423d-bf3e-3a99e44e0598,Hayase Yuna,Akira Kun,Yoshida Nagisa,Main Role
1dda9738-a3c6-47ad-bb88-b4b4103310c4,Kan Hideyoshi,Kamen Rider Geats,Ukiyo Ace / Kamen Rider Geats,Main Role
21f08f3e-60a9-4b0d-8476-59f426ed3382,Sato Ryuga,Kamen Rider Geats,Sakurai Keiwa / Kamen Rider Tycoon,Main Role
21f08f3e-60a9-4b0d-8476-59f426ed3382,Sato Ryuga,Tomodachi Game R4,Mikasa Tenji,Support Role
21f08f3e-60a9-4b0d-8476-59f426ed3382,Sato Ryuga,Mental Tsuyome Bijo Shirakawa-san,Kurahashi Kazuki,Support Role
21f08f3e-60a9-4b0d-8476-59f426ed3382,Sato Ryuga,The High School Heroes,Domon Ryuhei,Main Role
21f08f3e-60a9-4b0d-8476-59f426ed3382,Sato Ryuga,Manatsu no Shonen: 19452020,Sena Satoru,Main Role
21f08f3e-60a9-4b0d-8476-59f426ed3382,Sato Ryuga,Koi no Yamai to Yarougumi,Futaba Outaro,Main Role
17aa9029-5542-4dfa-955c-1c5c3fa825d1,Hoshino Yuna,Kamen Rider Geats,Kurama Neon / Kamen Rider Na-Go,Main Role
17aa9029-5542-4dfa-955c-1c5c3fa825d1,Hoshino Yuna,Animals,Shikamori Nagi,Support Role
17aa9029-5542-4dfa-955c-1c5c3fa825d1,Hoshino Yuna,add9 Code,Shinosaki Mayu [Miki’s former coworker],Support Role
17aa9029-5542-4dfa-955c-1c5c3fa825d1,Hoshino Yuna,Kokoro no Fufufu,Miyashita Suzu,Support Role
3c4b4504-1beb-4d40-88b6-b5b1897295ae,Mokudai Kazuto,Kamen Rider Geats,Azuma Michinaga / Kamen Rider Buffa,Main Role
3c4b4504-1beb-4d40-88b6-b5b1897295ae,Mokudai Kazuto,"Sotsugyoshiki ni, Kamiya Utako ga Inai",Kobayashi Manato,Support Role
3c4b4504-1beb-4d40-88b6-b5b1897295ae,Mokudai Kazuto,Ase to Sekken,Yaeshima Keita [Asako's younger brother],Support Role
1e52e2c1-19c2-4df2-82fe-6a0048cc9125,Aoshima Kokoro,Kamen Rider Geats,Tsumuri,Main Role
1e52e2c1-19c2-4df2-82fe-6a0048cc9125,Aoshima Kokoro,Zero: Dragon Blood,Alice Hiromi,Main Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Kamen Rider Geats,Girori [Game Master] / Kamen Rider Glare,Support Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Usogui: Kurama Ranko-hen / Kaji Takaomi-hen,Nikaido Samemaru,Support Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Haru: Sogo Shosha no Onna,Ichijoji Hideto,Support Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Honki no Shirushi,Mineuchi Daisuke,Support Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Pure,(Ep.1),Guest Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Madoromi Barmaid,Tatsuya Aoyagi [Former idol] (Ep.2),Guest Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,The Aobas' Dining Table,Sorao,Main Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Machikouba no Onna,[Hikari's husband],Support Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Doctor Chousahan,Saotome Atsurou [MAIC],Support Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Contrail,Osabe Youhei,Support Role
6f71c416-ddc2-48c4-a286-78230deb8b5b,Oshinari Shugo,Ichiro,Shinza [hairdresser],Support Role
95e6ac9e-34b5-487e-be23-824f11cd13ce,Tanaka Makoto,My Fairy Ghost,Aizawa Riko,Main Role
95e6ac9e-34b5-487e-be23-824f11cd13ce,Tanaka Makoto,Mayonaka ni Hello!,Nishi Nonoka (Ep. 4),Guest Role
fb350cbc-d070-4d97-ad16-c921f7ed182b,Honda Miyu,Shounen no Abyss,Akiyama Sakuko,Support Role
fb350cbc-d070-4d97-ad16-c921f7ed182b,Honda Miyu,Bakayarou no Kiss,Amane Momo,Support Role
fb350cbc-d070-4d97-ad16-c921f7ed182b,Honda Miyu,Yarinaoshitai First Kiss,Amane Momo,Support Role
fb350cbc-d070-4d97-ad16-c921f7ed182b,Honda Miyu,Douse Mou Nigerarenai,Sakisaka Tsubasa,Support Role
