actor_id,actor_name,drama_name,character_name,role
76ddc6d1-6f32-4c02-b3d2-b9fb8e3df3f5,Park Eun Byul,Crushes Reverse,Yu So Ra,Main Role
9cd98677-bc82-4e32-afe8-c361b87c9078,Joseph Lee,Miracle That We Met, Geum Sung Moo,Main Role
743e3c35-1d01-430c-85ef-17852e36268b,Lee Hwa Ryong,Something in the Rain,Gong Cheol Goo [Team Manager],Support Role
4c1eac7c-987f-4c0e-a5d8-d023291a7e71,Yoon Sung Won,Soul Driver,[Working man] [Spirit],Support Role
3b7ef78f-d9c6-40e6-8cdd-d98b4355272d,Jung Ji Hoon,Soul Driver,Gyoo Ho [Spirit],Support Role
3b7ef78f-d9c6-40e6-8cdd-d98b4355272d,Jung Ji Hoon,Rickety Rackety Family,Jeong Na Ro ,Main Role
c7d8a7fe-a816-4a58-b01c-54bca52f5df0,Jo Hee Bong,Switch: Change the World,Director Bong,Support Role
c7d8a7fe-a816-4a58-b01c-54bca52f5df0,Jo Hee Bong,Tunnel,Jeon Seong Shik,Support Role
c7d8a7fe-a816-4a58-b01c-54bca52f5df0,Jo Hee Bong,Naked Fireman,Kwon Jung Nam,Support Role
83a4ad82-ba14-4cb5-b3c2-37eadc5600d3,Lee Jung Gil,Switch: Change the World,Choi Jung Pil,Support Role
c412e9ba-8b31-4684-984d-bb5e118a979e,Lee Yoo Joon,Fork You Boss Season 2,[Boss],Support Role
c412e9ba-8b31-4684-984d-bb5e118a979e,Lee Yoo Joon,Signal,Jeong Heon Gi [Forensic investigator],Support Role
94a3fa63-ba59-41c4-ba00-bd2517a44200,Lee Da Hae,Fork You Boss Season 2,[Assistant Manager],Support Role
94a3fa63-ba59-41c4-ba00-bd2517a44200,Lee Da Hae,Nice Witch,Cha Sun Hee | Cha Do Hee,Main Role
94a3fa63-ba59-41c4-ba00-bd2517a44200,Lee Da Hae,Fork You Boss,[Assistant Manager],Support Role
0096e78c-fa0d-4c78-9a28-a3b1f5988529,Kwak Na Yeon,Fork You Boss Season 2,[Nanny],Support Role
0096e78c-fa0d-4c78-9a28-a3b1f5988529,Kwak Na Yeon,Girl’s War,Taehee,Support Role
0096e78c-fa0d-4c78-9a28-a3b1f5988529,Kwak Na Yeon,Fortuneteller’s Secret Recipe,[Nun],Support Role
058a6a0b-6568-45ae-9362-87b76e78f729,Kim Jae Bum,A Poem a Day,Park Shi Won [Physical therapist],Support Role
6c15f021-dc8b-42cd-ad0b-681dffcb50ad,Park In Hoo,Luv Pub,Jung Shi Hwan,Main Role
6c15f021-dc8b-42cd-ad0b-681dffcb50ad,Park In Hoo,Luv Pub: Pilot,Jung Shi Wan,Main Role
6c15f021-dc8b-42cd-ad0b-681dffcb50ad,Park In Hoo,Secret Crushes: Special Edition,Park In Hoo,Main Role
73761e1b-7b72-44f0-bf1c-91c6e65dd0c8,Lee Na Yoon,Let's Hold Hands Tightly and Watch The Sunset,Kim Saet Byul [Do Young & Hyun Joo's daughter],Support Role
e47ed8a2-4f0a-4e22-81ec-83bf1d82ebfd,Kang Sung Wook,Marry Me Now,Cha Kyung Soo,Support Role
e3b819ff-37d1-4b01-b73c-28de54c9a70b,Yoo Hee Do,Number Woman Gye Sook Ja,Jeon Beom Jin,Support Role
71d3b742-6c74-4345-b0dc-9d493cd0ee9f,Seo Yun Hyuk,Number Woman Gye Sook Ja,Lee Beom Jun,Support Role
a3c52737-f0a6-4fbf-b8a3-dc4a8ebf83fb,Han Gyu Won,Number Woman Gye Sook Ja,Jay,Support Role
0ff320f6-62c8-4e2d-9b6f-53536a37fc14,Jin Hyuk,To You Who Begins to Love,Han Myeong Joon,Main Role
6772b597-8d26-41c9-ae16-21de2fc7835c,Kim Yoo Han,To You Who Begins to Love,Kang Jun,Main Role
6772b597-8d26-41c9-ae16-21de2fc7835c,Kim Yoo Han,A Day for Romance,Joo Min Ho,Main Role
dbc17df0-26a2-4be8-83d6-de7c8b2df3ce,Im Seung Dae,To You Who Begins to Love,[Cafe Boss],Support Role
6efec89d-a432-45f7-a764-adbe7e277631,Jeon Mi Seon,Tempted,Seol Young Won [Tae Hee's mother],Support Role
6efec89d-a432-45f7-a764-adbe7e277631,Jeon Mi Seon,Andante,Oh Jung Won [Shi Kyung & Shi Young's mother],Support Role
6efec89d-a432-45f7-a764-adbe7e277631,Jeon Mi Seon,The Unusual Family,Shim Soon Ae,Support Role
6efec89d-a432-45f7-a764-adbe7e277631,Jeon Mi Seon,The Return of Hwang Geum Bok!,Hwang Eun Shil,Support Role
a47def5e-4057-4a44-800d-b93f8b1d5674,Lee  Jong Hyun,That Man Oh Soo,Oh Soo,Main Role
a47def5e-4057-4a44-800d-b93f8b1d5674,Lee  Jong Hyun,Girls' Generation 1979,Joo Young Choon,Main Role
a47def5e-4057-4a44-800d-b93f8b1d5674,Lee  Jong Hyun,My Only Love Song,On Dal,Main Role
a47def5e-4057-4a44-800d-b93f8b1d5674,Lee  Jong Hyun,Orange Marmalade,Han Shi Hoo,Main Role
528ba88b-2360-4845-a574-0561b4e73d88,Shim Hee Sub,Children of a Lesser God,Joo Ha Min,Main Role
528ba88b-2360-4845-a574-0561b4e73d88,Shim Hee Sub,People You May Know,"Kim Jin Yeong ""A""",Main Role
528ba88b-2360-4845-a574-0561b4e73d88,Shim Hee Sub,Rebel: Thief Who Stole the People,Hong Gil Hyun,Support Role
cfa83c40-6d80-468d-806c-32ba24faf17d,Lee Yeon Kyung,Grand Prince,Court Lady Yeon,Support Role
ade7b751-46f9-4c0f-a8cc-5571faddb5fd,Jang In Sub,Grand Prince,Do Jung Kook [Govt. official],Support Role
34c35f5d-69b9-451d-a381-cf58361e7115,Yeom Dong Hun,Grand Prince,Jung Yeon [Minister of Revenue],Support Role
3174911a-0a27-44fb-8b9d-1d2ea26cfe49,Jung  Soo Young,My Husband Oh Jak Doo,Park Kyung Sook [Seung Joo’s friend],Support Role
3174911a-0a27-44fb-8b9d-1d2ea26cfe49,Jung  Soo Young,My Little Baby,Jo Ji Yeong,Support Role
594e94ed-dc56-4656-ab8d-a4d2141db97a,Park Min Ji,My Husband Oh Jak Doo,Kwon Se Mi [Seung Joo’s friend],Support Role
594e94ed-dc56-4656-ab8d-a4d2141db97a,Park Min Ji,Magic Cell Phone,Ji Hee,Main Role
594e94ed-dc56-4656-ab8d-a4d2141db97a,Park Min Ji,Let's Make a New Start,Na Yeong Ja,Main Role
594e94ed-dc56-4656-ab8d-a4d2141db97a,Park Min Ji,Cheese in the Trap,Jang Bo Ra,Support Role
9a80f087-017f-4e71-8a14-c4a0a7da1446,Jang Seo Kyung,Romance Written Differently,Jang Seo Kyung,Main Role
38033acc-6365-4805-8c21-01f063ee5f59,Jae Hyeong,Six Love Story,Sam,Main Role
283d4b4a-9357-4ce2-9f8a-2799cb17e568,Jo Hyun Jung,Six Love Story,Woo Seo Yeon,Main Role
c490727a-ed8c-420a-9acb-2159243780d7,Choi Il Hwa,Cheol Soo And O2,Kim Cheol Su,Main Role
c490727a-ed8c-420a-9acb-2159243780d7,Choi Il Hwa,Witch's Castle,Moon Sang Gook,Support Role
c490727a-ed8c-420a-9acb-2159243780d7,Choi Il Hwa,Save the Family,Jeong Man Jae,Support Role
93841a05-bb34-4ad9-bddf-0d21b4f8c2b3,Im Ye Jin,Cheol Soo And O2,Han Yeong Hui,Support Role
0ebd8726-6854-4969-bdc9-a7ca70e6662b,Kim Seung Hyun,Cheol Soo And O2,Kim Dong Min,Support Role
c5c2b21d-3a19-4eff-9f3a-609b1881dc24,Hong Yi Joo,Cheol Soo And O2,Kim Dong Hui,Support Role
ebbc8716-4181-4d82-beab-ea8fb3fce315,Lee Sang Ah,Love in Memory,Jung Ji Sun,Support Role
ebbc8716-4181-4d82-beab-ea8fb3fce315,Lee Sang Ah,My Son-In-Law's Woman,Jeong Mi Ja,Support Role
52c5d802-583d-4eaa-8ff1-8489d914853d,Yoo Ha Joon,Short,Son Seung Tae ,Support Role
3f0c8ebb-422a-42c6-bc75-d4b1f6ece8a3,Jay Kim,"TV Novel: Waves, Waves",Cha Sang Pil,Main Role
0b84d2ec-35f7-45a2-ac50-99a6c51e2c2c,Park Jung Wook,"TV Novel: Waves, Waves",Han Kyung Ho,Main Role
0b84d2ec-35f7-45a2-ac50-99a6c51e2c2c,Park Jung Wook,Always Springtime,Koo Hyun Joon,Support Role
bbfb93fb-7740-49ae-bca5-03735c36502a,Jang Jae Ho,"TV Novel: Waves, Waves",Oh Jung Hoon,Support Role
c405180f-0a73-49d9-9a32-c6994cbdd1c8,Lee Shi Hoo,"TV Novel: Waves, Waves",Oh Jung Woo,Support Role
87c90c9b-a0cc-4a57-b794-166353f7c8e5,Kim Lip,First Love Story Season 3,Kim Jung Eun,Main Role
a09e7c3d-b11b-45f5-8eaf-37abcf63374a,Choerry,First Love Story Season 3,Choi Ye Rim,Main Role
805f1f60-5e7e-441c-968d-02275c92dae7,JinSoul,First Love Story Season 3,Jung Jin Soul,Main Role
c233c0e7-1f4d-45c5-9a08-0109dd59650b,Park Ji Sung,First Love Story Season 3,Ji Sung,Main Role
41d275b2-ef2e-4312-a055-a167d0f68838,KB,First Love Story Season 3,Gyu Bin,Main Role
e5297a20-38dd-4738-85e3-849751d03a4b,Rie,First Love Story Season 3,(Ep. 2),Guest Role
392e61b6-5094-41d7-9fc3-929a98951aac,Son Seung Won,Eulachacha Waikiki,Bong Doo Shik ,Main Role
392e61b6-5094-41d7-9fc3-929a98951aac,Son Seung Won,Person Who Gives Happiness,Lee Gun Woo,Main Role
215ca5d0-c79c-40fb-aa7c-f23ef6968b35,Im Tae Kyung,Misty,Ha Myung Woo [Prisoner],Support Role
3487a74d-a3eb-4f8d-bda8-6fe9e99a1a67,Jo Jae Hyun,Cross,Go Jung Hoon,Main Role
3487a74d-a3eb-4f8d-bda8-6fe9e99a1a67,Jo Jae Hyun,Solomon's Perjury,Han Kyung Moon,Main Role
3487a74d-a3eb-4f8d-bda8-6fe9e99a1a67,Jo Jae Hyun,The Master of Revenge,Kim Gil Do,Main Role
80ec2d1d-b6a2-4191-9aab-2f4556f3775e,Uhm Ji Sung,Cross,Kang In Gyu [Young],Support Role
9aa74224-066c-470b-8c27-f7dfe8d47ae6,Zuny,4 Kinds of House,Nayoon,Main Role
e1d50374-75be-4377-969d-b1ca856f12f1,Nam Yi An,4 Kinds of House,Ji Hyun,Main Role
50d2c202-81f1-4170-9be9-2f9d2f2cf52f,Choi Min Hwan,4 Kinds of House,(Ep. 3),Guest Role
50d2c202-81f1-4170-9be9-2f9d2f2cf52f,Choi Min Hwan,Hot and Sweet,Min Jun,Main Role
2798a557-321d-4526-a3be-7e82a4b2b716,Lee Seung Yub,Paparazzi Girlfriend,Idol (A-JAX),Main Role
ad175aa5-6e42-41b5-8406-77426446d8e2,Park Moon Ah,Twenty: Moon,Moon Ah,Main Role
ad175aa5-6e42-41b5-8406-77426446d8e2,Park Moon Ah,Between Friends,Lee Bom,Main Role
658f9cde-4dc0-4dbe-b58f-5dcdfba59f87,Heo Yool,Mother,Kim Hye Na / Kim Yoon Bok,Main Role
9adf1205-6ce6-4567-845c-dbdd49ce7334,No Seong Su,First Kiss,U Seong,Main Role
e1d74d60-b404-4b3c-b9c9-269f6fce8b17,Lee Ho Jung,Flower Ever After,Han So Young,Main Role
20e7cb6f-3af5-4d87-8898-2d8b864c29b4,Yang Jung Won,Yeonnamdong 539,Yang Soo Ri,Support Role
20e7cb6f-3af5-4d87-8898-2d8b864c29b4,Yang Jung Won,All the Love in the World Season 3,Yang Jung Won,Main Role
dd3f3556-4033-4c13-97a7-5caa0228e836,Choi Woo Hyeok,Yeonnamdong 539,Goo Tae Young,Support Role
5e0b7786-86ce-46fd-9f13-26676f857e32,Go Woo Ri,Yeonnamdong 539,Seok Do Hee,Support Role
5e0b7786-86ce-46fd-9f13-26676f857e32,Go Woo Ri,Let's Make a New Start,Lee Yee La,Main Role
5e0b7786-86ce-46fd-9f13-26676f857e32,Go Woo Ri,Flower of the Queen,Seo Yoo Ra,Support Role
b28bf931-8bbc-4632-820f-13cc6081d803,Lee Joo Hyung,Longing Heart,Choo Geun Deok,Support Role
b28bf931-8bbc-4632-820f-13cc6081d803,Lee Joo Hyung,Madame Antoine,Won Ji Ho,Main Role
97223f68-7c93-46fa-bf42-66a143e46352,Lee Kang San,Step for You,Lee Yoo Sang,Main Role
234de2d3-3278-4e5e-afab-70eb87e5f71b,Seo Shin Ae,Aim High,Kim So Yeon,Main Role
234de2d3-3278-4e5e-afab-70eb87e5f71b,Seo Shin Ae,Nightmare Teacher,Kim Seul Gi,Support Role
fc802205-45e5-491d-9646-05b2c4ed341e,Park Hae Mi,Aim High,Lee Kyung Hee,Main Role
fc802205-45e5-491d-9646-05b2c4ed341e,Park Hae Mi,Smashing on Your Back,Park Hae Mi,Main Role
fc802205-45e5-491d-9646-05b2c4ed341e,Park Hae Mi,Hong Ik Super,Na Jung Boon,Support Role
4735daa9-312a-49ef-befd-abd32b1d5349,Jo Soo Ha,Aim High,[Vocal trainer] Ham In-jeong,Support Role
950191da-19ec-40f4-8454-9a7142ea01ff,Choi Jong Hoon,Unexpected Heroes,Min Su Ho,Main Role
950191da-19ec-40f4-8454-9a7142ea01ff,Choi Jong Hoon,88 Street,Marco [Pharmacist],Main Role
950191da-19ec-40f4-8454-9a7142ea01ff,Choi Jong Hoon,Heroes,Choi Hee Yeol,Main Role
950191da-19ec-40f4-8454-9a7142ea01ff,Choi Jong Hoon,Detective Alice,President Gu,Support Role
950191da-19ec-40f4-8454-9a7142ea01ff,Choi Jong Hoon,Prince's Prince,Park Shi Hyun,Main Role
cb2989c6-2413-4f37-96bf-6de9e6eed2ff,Lee Seung Hyung,Unexpected Heroes,Detective Min ,Support Role
cb2989c6-2413-4f37-96bf-6de9e6eed2ff,Lee Seung Hyung,What's Up With These Kids!?,Gold King,Support Role
cb2989c6-2413-4f37-96bf-6de9e6eed2ff,Lee Seung Hyung,Detective Alice,[Team Leader],Support Role
6c31ce03-e575-47b3-b139-b28a757b025d,Park Joong Hoon,Bad Guys: City of Evil,Woo Je Moon,Main Role
8a2f3bf6-e967-4b78-b82c-c7ff40dad544,JooE,Happy Talk Season 2,Joo Eh,Main Role
af2b0423-7462-4999-9f81-dbf558f7e78b,Choi Ji Woo,The Most Beautiful Goodbye,Jung Yeon Soo,Main Role
af2b0423-7462-4999-9f81-dbf558f7e78b,Choi Ji Woo,Woman with a Suitcase,Cha Geum Joo,Main Role
af2b0423-7462-4999-9f81-dbf558f7e78b,Choi Ji Woo,Twenty Again,Ha No Ra,Main Role
5ebcc573-aaad-48d1-bfd1-fbb50f69f67a,Grace Subervi,Oh My Grace,Grace,Main Role
f768c2b3-98ad-4db5-8752-05777a352ff1,David Shin,Oh My Grace,David Shin,Support Role
5336e058-f01d-4031-89c1-283ed21237a4,Song Jae Ryong,I'm Not a Robot,Hoktal [Baek Gyun's colleague] ,Support Role
e5d9234b-a46a-4fde-972d-22dbd93433cb,Kang Hye Jung,Jugglers,Wang Jung Ae,Main Role
74c4cd6a-d5be-4d22-aa2f-ab81e363b283,Kwon Oh Jung,Smashing on Your Back,Kwon Oh Joong,Main Role
7c815b20-24ac-45d6-9259-1ba52ebdd122,Hwang Woo Seul Hye,Smashing on Your Back,Park Seul Hye,Support Role
7c815b20-24ac-45d6-9259-1ba52ebdd122,Hwang Woo Seul Hye,Drinking Solo,Professora Hwang Jin Yi,Support Role
7c815b20-24ac-45d6-9259-1ba52ebdd122,Hwang Woo Seul Hye,Great First Wives,Oh Jeong Mi,Main Role
7cbeebc1-5033-446e-a16d-686646501373,Han Young,Happy Sisters,Yoon Sang Eun,Main Role
a05d44df-ddb5-4ed9-8031-ca66064684df,Oh Dae Gyu,Happy Sisters,Choi Jae Woong,Main Role
a05d44df-ddb5-4ed9-8031-ca66064684df,Oh Dae Gyu,Make a Woman Cry,Kang Jin Myeong,Main Role
cd1f0c2b-e1ab-43ff-b559-da84f0bbb0da,Kang Seo Joon,Happy Sisters,Lee Jin Seob,Main Role
cd1f0c2b-e1ab-43ff-b559-da84f0bbb0da,Kang Seo Joon,Swan,Park Sang Yeon,Support Role
aca621c5-fce7-4050-959d-91a003bf67fd,Ban So Young,Happy Sisters,Jo Hwa Young,Main Role
3e740c46-1e8d-4e73-8b25-803dac19436e,Go Na Yeon,Enemies from the Past,Choi Go Bong,Main Role
9cb25ee5-9b41-4270-8a31-b428c64fe47c,Han Jin Hee,Enemies from the Past,Choi Tae Pyeong,Support Role
40bb679d-c422-4d16-b2dc-583770788a3e,Han Gap Soo,Enemies from the Past,Han Jae Woong,Support Role
f4581028-97ff-48b4-9c6c-450fcabc9e14,Kwon Young Deuk,Part-Time Idol,Kwon Young Deuk [Dance instructor],Main Role
af2e4ab5-a3be-444d-91dc-0f46be961391,Choi Jong Won,Untouchable,Goo Yong Chan,Support Role
f6eb966a-c3ad-4d23-8c6e-2fcc97f4ca36,Tak Woo Suk,Long Time No See,Flying Dagger / Chi Soo,Main Role
92cca4fb-d913-4c61-b089-60e1f7883e7d,Kim Myung Hwan,Long Time No See,"""Black Rose"" [Gang member]",Support Role
4f180235-edd0-4296-b1f2-f00cb08f9835,Ra Sun Young,Long Time No See,[Gi Tae's older sister],Support Role
46f01a53-e438-45e1-aede-60431ec4b52f,Won Tae San,Long Time No See,"""Black Leopard"" [Gang member]",Support Role
d17d8152-6e6a-4552-b6d8-bcd9b1b3ff56,Seo Han Gyeol,"Not Alright, But It's Alright: Pilot",Gun Ho,Main Role
afc71672-fd13-40cf-8561-335a9aa0e3d0,Lee Sun Goo,"Not Alright, But It's Alright: Pilot",[Boss],Support Role
4d28c2d2-cb84-4f41-a39c-fe9e734fb698,Kim Ji Sook,"Revive Hope, Mister Go Yong",Na Joon Saeng,Main Role
dd3399e4-937a-4d56-b176-1b94e14910b3,Kwon Hae Sung,"Revive Hope, Mister Go Yong",Mr. Go Yong,Main Role
c813ebcd-9432-48a4-9a4b-185d4cd7827b,Dong Ha,Judge vs. Judge,Do Han Joon,Main Role
c813ebcd-9432-48a4-9a4b-185d4cd7827b,Dong Ha,Suspicious Partner,Jung Hyun Soo,Support Role
081a7255-be0c-4dd1-8723-dea01196d90c,Na Hae Ryung,Judge vs. Judge,Jin Se Ra,Main Role
081a7255-be0c-4dd1-8723-dea01196d90c,Na Hae Ryung,Oh! Dear Half-Basement Goddesses,Oizys/Ji Seung,Main Role
081a7255-be0c-4dd1-8723-dea01196d90c,Na Hae Ryung,The Universe’s Star,Yeon So Ri [Doctor],Support Role
081a7255-be0c-4dd1-8723-dea01196d90c,Na Hae Ryung,TV Novel: My Mind’s Flower Rain,Jung Kot-nim,Main Role
081a7255-be0c-4dd1-8723-dea01196d90c,Na Hae Ryung,9 Seconds: Eternal Time,Yoo So Ra,Main Role
40f8cb03-b2d5-4622-bc96-8f852a02189b,Ji Eun Sung,Listen To Her Heart,Jae Hyung,Main Role
40f8cb03-b2d5-4622-bc96-8f852a02189b,Ji Eun Sung,Backflow,Kim Jae Min [In Yeong's younger brother],Support Role
40f8cb03-b2d5-4622-bc96-8f852a02189b,Ji Eun Sung,TV Novel: My Mind’s Flower Rain,Park Sun Ho,Main Role
40f8cb03-b2d5-4622-bc96-8f852a02189b,Ji Eun Sung,Banana Actually,Jo Han,Main Role
40f8cb03-b2d5-4622-bc96-8f852a02189b,Ji Eun Sung,She Is 200 Years Old,Jung Hoon,Main Role
45681c2b-d451-49ce-af80-eeca66a173ea,Jo Hyun Young,Listen To Her Heart,Byul Ah,Main Role
45681c2b-d451-49ce-af80-eeca66a173ea,Jo Hyun Young,Justice Team,Han So Ra [Trainee] (Eps. 1-2),Support Role
cde23afd-1c64-4d5b-9d76-bd0b3293daf4,Han Hye Rin,Love Returns,Jung In Woo,Main Role
cde23afd-1c64-4d5b-9d76-bd0b3293daf4,Han Hye Rin,My Unfortunate Boyfriend,Jeong Hye Mi,Main Role
1fa676b5-10cc-4912-94db-c9f5497ead7c,Kim Sun Woong,Love Returns,Oh Dae Young,Support Role
1fa676b5-10cc-4912-94db-c9f5497ead7c,Kim Sun Woong,Thumping Spike 2,Go Yi Ra ,Main Role
1fa676b5-10cc-4912-94db-c9f5497ead7c,Kim Sun Woong,Legend Hero,Zhuge Liang,Support Role
f5dd2af0-ae39-4aae-af63-0a42f017596e,Song Yoo Hyun,Love Returns,Goo Jong Hee ['Genius Beauty' head],Support Role
ffbeebe2-9ef5-4832-a285-395f49b8ee79,Kim  Hae In,Backflow,Chae Yoo Ran,Main Role
b9cee54c-e93b-4288-97b2-f294e14b66bc,Lee Eung Kyung,Backflow,Yang Soo Kyung [In Young's mother],Support Role
b9cee54c-e93b-4288-97b2-f294e14b66bc,Lee Eung Kyung,Victory For Tomorrow,Gong Cho Hee,Support Role
021d9895-3e6c-426e-99b3-9ba04892928e,Kim Ah Ra,Calm Down Cheon Doong,Ah Ra,Main Role
230ba6f5-1c82-42cf-878b-414be8377eb3,Hong Kyung In,Calm Down Cheon Doong,Cheon Doong,Main Role
e8d367e0-dd72-4452-87d4-04fff481b5d9,Kim Ga Young,Calm Down Cheon Doong,Gayoung,Support Role
e8d367e0-dd72-4452-87d4-04fff481b5d9,Kim Ga Young,Love is Actually With You,Ga Eul,Main Role
d3169e68-9d4e-4ead-bc47-065c5ea72d33,Han Joo Wan,Meloholic,[Bookshop owner / Ye Ri's ex-boyfriend],Support Role
d3169e68-9d4e-4ead-bc47-065c5ea72d33,Han Joo Wan,School 2017,Shim Kang Myung [Teacher],Main Role
d3169e68-9d4e-4ead-bc47-065c5ea72d33,Han Joo Wan,Blow Breeze,Jo Hee Dong,Main Role
d3169e68-9d4e-4ead-bc47-065c5ea72d33,Han Joo Wan,Devil's Diary,"Angma ""Devil""",Main Role
d3169e68-9d4e-4ead-bc47-065c5ea72d33,Han Joo Wan,Splendid Politics,Kang In Woo,Support Role
88285520-4e48-4ed7-84c2-17c94cca7a6e,Park Kyung Rim,Sweet Revenge,[Deok Hee's mom],Support Role
72504dbc-4728-4f9f-9e14-9720ffa5f2cc,Nancy,Some Light,Nancy,Main Role
26534c1a-1698-4abb-8415-39fcf7082166,Ha Min Woo,Some Light,[Cartoon strip man],Main Role
ce5bdf8f-be0c-4407-9936-21016fed8971,Park Cho Rong,Romance Special Law,Seo Ji Hye,Main Role
bf65e406-64c4-4110-90d0-5e02fdc51f59,Myung Seok Geun,Romance Special Law,[Female Judge],Support Role
5d123bac-60c9-4965-a7c5-5797d00d63e6,Lee Seo Won,Last Minute Romance,Dong Joon ,Main Role
5d123bac-60c9-4965-a7c5-5797d00d63e6,Lee Seo Won,Hospital Ship,Kim Jae Gul,Main Role
5d123bac-60c9-4965-a7c5-5797d00d63e6,Lee Seo Won,The Liar and His Lover,Seo Chan Yeong [Bass of Crude Play],Main Role
ff36d523-8bf2-49f8-918c-c718e4cee9ac,Park  Sang Min,Bravo My Life,Jung Yeong Woong,Main Role
c65f1a24-e181-4674-96b1-9c4932b7c9f3,Jung Chan Bi,Revolutionary Love,Byun Se Na [Byun Hyuk's younger sister],Support Role
ac2e5ddc-e947-4f1e-ac34-41b97ccfb8d4,Jang Yong,Avengers Social Club,Lee Jae Gook [Jung Hye's father-in-law / Chairman of Haerang Construction Co.],Support Role
4e5a15a1-3d4f-4a94-bf33-a94788239dff,Kim Hye Sung,Mad Dog,On Noo Ri,Main Role
bb0a9ef2-b6fe-45bf-9d34-e6484a313ac7,Jung Ye In,The Blue Sea,Jo Hae Ji,Main Role
1e978afd-291a-4405-91fa-9adf224e74b4,Jung Tae Ri,The Blue Sea,Jung Ga Young,Support Role
0c19db46-a0c3-4342-aaf4-c2e4f2762ef6,Yoon Jin,The Blue Sea,Jo Eun Hee ,Support Role
6b7330c4-b0d1-4410-a592-c39c5da94d2f,Kim Min Shik,The Blue Sea,[Convenience Store Clerk],Guest Role
ff3efcce-5f67-47fb-b213-bed8596c4583,Yoon Ji Min,Dream Change Laundromat,Fei,Main Role
6cc812e7-c272-4c56-a2b2-c1a2f774935e,Yeo Wook Hwan,Dream Change Laundromat,Jin Woo,Support Role
d67376f8-9a7d-4a15-9c1d-4e088e8d034b,Han Chul Woo,Dream Change Laundromat,[Stepbrother],Support Role
f7f3cfcb-99ea-4fe2-8479-70a369c75f04,Kai,Andante,Lee Shi Kyung,Main Role
f7f3cfcb-99ea-4fe2-8479-70a369c75f04,Kai,Choco Bank,Kim Eun Haeng,Main Role
5dc89225-8300-4d92-bd8f-7ef2375978b8,Lee Ye Hyun,Andante,Lee Shi Young,Main Role
143c43fa-f2f7-47ef-bbf3-d2b365a108fc,Baek Chul Min,Andante,Park Ga Ram,Main Role
143c43fa-f2f7-47ef-bbf3-d2b365a108fc,Baek Chul Min,Matching! Boys Archery,Joo Seung Joon,Main Role
068c5094-dde6-4169-a5f4-a71bcd75cdb8,Sung Byung Sook,Andante,Kim Deok Boon [Shi Kyung and Shi Young's grandmother],Support Role
068c5094-dde6-4169-a5f4-a71bcd75cdb8,Sung Byung Sook,The Birth of a Married Woman,Young Hee Mo,Support Role
45265f23-6bba-49d9-aa22-037827e4a500,Woo Hyeok,Man in the Shower,[Man In The Shower],Main Role
45265f23-6bba-49d9-aa22-037827e4a500,Woo Hyeok,Prince's Prince,Yoo Bang Ja,Support Role
3fcbc67d-eb81-4c49-905c-8e238b6724eb,Park Sang Hwi,Man in the Shower,[Mirror Fairy],Guest Role
b387895e-cdef-45e6-9e77-4ac00bd0075b,Ji Ye Eun,Yellow,Jo Su Ah,Main Role
b387895e-cdef-45e6-9e77-4ac00bd0075b,Ji Ye Eun,HOW-TO,Woman,Main Role
7e4fdc58-97f0-4125-a50b-adb05be75f27,Kim Hae Woo,Yellow,Japi,Main Role
7e4fdc58-97f0-4125-a50b-adb05be75f27,Kim Hae Woo,Moonlight Sonata,Jin Sang,Main Role
dc0c4d1a-c20f-4023-a65c-cb49c07d0b4b,Park Jung Ah,The Secret of My Love,Jin Hae Rim ,Main Role
d01cb811-0010-4afb-8e12-aa6fc5201e23,Kim Da Hyun,The Secret of My Love,Kang In Wook ,Main Role
4034c60a-18a0-4309-a5f5-749fbbc4ce47,Seo Young Joo,Girls' Generation 1979,Bae Dong Moon,Main Role
4034c60a-18a0-4309-a5f5-749fbbc4ce47,Seo Young Joo,Solomon's Perjury,Lee So Woo,Main Role
c8c15e3a-d402-4528-9f1c-22b00b770d0b,Nichkhun,Magic School,Joon,Main Role
2a60d988-aba2-4ee8-938d-d4b3839bad17,Ryu Won,Take Care Of The Goddess,Han Yeo Shin,Main Role
e45a19f9-eb9d-4b1d-b0e6-1040af33f265,Kim  Joo Hyuk,Argon,Kim Baek Jin,Main Role
21d293de-3c2a-4271-8a78-f292fe36b8c9,Kwon Ip Sae,Unwrap the Age of 13,Bong Jin Sang [Adult],Guest Role
56f8ca49-a10b-429f-b82a-cbabf9a3d0b4,Kim Tae Yong,Unwrap the Age of 13,Jeremy,Unknown
56f8ca49-a10b-429f-b82a-cbabf9a3d0b4,Kim Tae Yong,Simple Relatable Drama,Tae Yong,Unknown
1a975328-c9dd-46fe-9147-6ccee81c2b3e,Yang  Jin Sung,All the Love in the World,Song Mi,Main Role
1a975328-c9dd-46fe-9147-6ccee81c2b3e,Yang  Jin Sung,28 Faces of the Moon,Weol Ha / Joo Hye [Kang Woo’s fiance],Main Role
1a975328-c9dd-46fe-9147-6ccee81c2b3e,Yang  Jin Sung,My Son-In-Law's Woman,Park Soo Gyeong,Main Role
1a975328-c9dd-46fe-9147-6ccee81c2b3e,Yang  Jin Sung,My Unfortunate Boyfriend,Yoo Ji Na,Main Role
74d4e37f-68df-46f5-8afe-826633ff18a3,Yoo Joon Hong,Somehow 18,Ma Gi Ho,Support Role
