actor_id,actor_name,drama_name,character_name,role
26319a16-5136-4448-8e1c-e687e73587f9,Mai Sukontawa Kerdnimit,Nang Marn,Lamduan,Support Role
26319a16-5136-4448-8e1c-e687e73587f9,Mai Sukontawa Kerdnimit,Haunted,Yok (Ep. 4),Main Role
26319a16-5136-4448-8e1c-e687e73587f9,Mai Sukontawa Kerdnimit,Bua Laeng Nam,Montra,Main Role
dcd17fe4-4103-4255-b53f-8af37e4b2cf6,Sam Chotibun,Bangkok Vampire,Wut,Support Role
5dd23081-5753-4d4e-8870-dcbfcedc7ec9,Bell Sawanya Liangprasit,Bangkok Vampire,Ratirom,Support Role
5dd23081-5753-4d4e-8870-dcbfcedc7ec9,Bell Sawanya Liangprasit,Senior Secret Love: My Lil Boy,Aom,Support Role
216a5606-e0fa-40f1-b5be-0030e2622994,Park Jae Il,The Best Twins,Tiger,Support Role
3dc0a3be-4b0f-40d1-a3c4-2789535f5707,Kris Krit Songsamphant,The Best Twins,Kao,Support Role
3dc0a3be-4b0f-40d1-a3c4-2789535f5707,Kris Krit Songsamphant,I Am Your King,New,Main Role
1e61a4a6-9b1f-4584-83a1-f462669fa181,Ja Jittapa Jampatom,Wai Sab Saraek Kad Season 2,"Saitip Piamkhun / ""Sai""",Main Role
1e61a4a6-9b1f-4584-83a1-f462669fa181,Ja Jittapa Jampatom,The Single Mom,"""Mulee"" Mulila",Main Role
1e61a4a6-9b1f-4584-83a1-f462669fa181,Ja Jittapa Jampatom,Wai Sab Saraek Kad,Saitip,Main Role
1e61a4a6-9b1f-4584-83a1-f462669fa181,Ja Jittapa Jampatom,Nang Sao Thong Soi,Thongsoi Pongdecha,Main Role
d8705290-9978-44e3-9328-914518195b92,Lilly Nichapalak Thongkham,Wai Sab Saraek Kad Season 2,"Witharee Uanantawat / ""V""",Main Role
d8705290-9978-44e3-9328-914518195b92,Lilly Nichapalak Thongkham,Khun Por Jorm Sa,San Kaew,Main Role
d8705290-9978-44e3-9328-914518195b92,Lilly Nichapalak Thongkham,The Gifted,“Namtarn” Chayanit Prachkarit,Main Role
d8705290-9978-44e3-9328-914518195b92,Lilly Nichapalak Thongkham,Love Songs Love Series: Ja Rak Rue Ja Rai,Snoopy,Main Role
d8705290-9978-44e3-9328-914518195b92,Lilly Nichapalak Thongkham,Noir,"""Nam-un"" Panwa Tiraphrai",Main Role
016a2cc8-393c-4adf-9530-dbd3a2d43780,Bos Puttipong Klamjeenpanuwong,Bussaba Puen Foon,Captain Khamrob,Support Role
016a2cc8-393c-4adf-9530-dbd3a2d43780,Bos Puttipong Klamjeenpanuwong,Sarb Krasue,"Buran / ""Ran""",Support Role
016a2cc8-393c-4adf-9530-dbd3a2d43780,Bos Puttipong Klamjeenpanuwong,Mon Rak Asoon,"""Phu"" Phurit",Support Role
2655c568-b244-45d1-b363-8b9effc04ae6,Nan Krittaporn Hanyothin,Bussaba Puen Foon,Pimpilai,Support Role
2655c568-b244-45d1-b363-8b9effc04ae6,Nan Krittaporn Hanyothin,Sai Yom Si,Thipapa / Thi,Support Role
2655c568-b244-45d1-b363-8b9effc04ae6,Nan Krittaporn Hanyothin,Mon Rak Asoon,"""Fah"" Fahsai",Support Role
2655c568-b244-45d1-b363-8b9effc04ae6,Nan Krittaporn Hanyothin,Khun Ying Nok Thamniap,Kamkaew,Support Role
0b8e91bb-652a-4bc6-a782-839c7b0b0798,Bank Athikit Pringprom,Bussaba Puen Foon,Warthit,Support Role
0b8e91bb-652a-4bc6-a782-839c7b0b0798,Bank Athikit Pringprom,Sapai Rod Saab,"Ekkarat / ""Ek""",Support Role
0b8e91bb-652a-4bc6-a782-839c7b0b0798,Bank Athikit Pringprom,Luang Phi Digital,Rizzie,Support Role
facc2421-47a8-40d2-af8c-39cde190c5cd,Mungkorn Paphawin Hongcheon,Winyarn Pitsawong,Sornthep,Main Role
facc2421-47a8-40d2-af8c-39cde190c5cd,Mungkorn Paphawin Hongcheon,Ngao Arthun,Jayramai [Present] / Tiang [Past],Main Role
facc2421-47a8-40d2-af8c-39cde190c5cd,Mungkorn Paphawin Hongcheon,Chaloei Seuk,Kla,Main Role
facc2421-47a8-40d2-af8c-39cde190c5cd,Mungkorn Paphawin Hongcheon,Philiang,Sattaya,Main Role
facc2421-47a8-40d2-af8c-39cde190c5cd,Mungkorn Paphawin Hongcheon,Suphap Burud Satan,Parun / Nai / San / P'Tor,Main Role
288df0fc-e9fd-4611-b37e-c953c546fbfe,Joke Kritsana Maroukasonti,Winyarn Pitsawong,Puen,Support Role
288df0fc-e9fd-4611-b37e-c953c546fbfe,Joke Kritsana Maroukasonti,Pritsana Akhat,Keng,Main Role
a01dac01-66bc-4918-8515-0c1f990eae20,Metta Rungrattana,Winyarn Pitsawong,Noi,Support Role
a01dac01-66bc-4918-8515-0c1f990eae20,Metta Rungrattana,Taan Tawan Janward,Aunt Pen,Support Role
a01dac01-66bc-4918-8515-0c1f990eae20,Metta Rungrattana,Dokkaew Kahlong,Aunt Pen,Support Role
8a97ee34-c23e-45c3-a328-5efa79b3ba1e,Omyim Jularruk Jularnon,Winyarn Pitsawong,Itsaree,Support Role
8a97ee34-c23e-45c3-a328-5efa79b3ba1e,Omyim Jularruk Jularnon,Pom Ruk Salub Hua Jai,Praemai,Support Role
8a97ee34-c23e-45c3-a328-5efa79b3ba1e,Omyim Jularruk Jularnon,Ngao Arthun,"Katreeya / ""Kat""",Support Role
8a97ee34-c23e-45c3-a328-5efa79b3ba1e,Omyim Jularruk Jularnon,Game Payabaht,"Kesanee / ""Ket""",Support Role
80cf36ec-81a6-429d-aee8-d250970a833f,Jaturong Kolimart,Winyarn Pitsawong,Sompob,Support Role
985f64d0-f1be-4289-9f35-aa6784864b32,Boy Pidsanu Nimsakul,Rak Nee Hua Jai Rao Jong,Chingchai,Support Role
985f64d0-f1be-4289-9f35-aa6784864b32,Boy Pidsanu Nimsakul,Kwarm Ruk Krang Sudtai,Tee,Main Role
985f64d0-f1be-4289-9f35-aa6784864b32,Boy Pidsanu Nimsakul,Lhong Fai,Arwut,Main Role
985f64d0-f1be-4289-9f35-aa6784864b32,Boy Pidsanu Nimsakul,Club Friday Season 9,{Rak Tong Laek} Palm,Main Role
985f64d0-f1be-4289-9f35-aa6784864b32,Boy Pidsanu Nimsakul,Rachinee Morlum,Thaitacha,Support Role
985f64d0-f1be-4289-9f35-aa6784864b32,Boy Pidsanu Nimsakul,Club Friday Season 7: Choice,Not,Main Role
ad3babb2-eeb8-47cf-942a-0087ba882f16,Tod Panapong Khaisang,What the Duck Season 2: Final Call,Nick,Main Role
ad3babb2-eeb8-47cf-942a-0087ba882f16,Tod Panapong Khaisang,What the Duck,Nick,Main Role
ee4c0805-5154-4482-9df5-c2bf3752b693,Khwan Pinthip Orachorn,Kwan Fa Nah Dum,Butsaya,Main Role
31d88b83-c9db-4205-bd58-0414dbfd5775,Atchara Thongthep,Kwan Fa Nah Dum,Mai,Support Role
1d5f868a-bfa9-40af-9a4c-7e1251efa9e2,Oh Petchlada Tiampetch,The Man Series: Pat,Teacher Anchan,Support Role
0413f5aa-c484-470e-92bd-0a3a3c7623e9,Sun Rungsi Sarnkingthong,The Man Series: Petch,"Pawat / ""Petch""",Main Role
166b15e4-641c-42da-8f5f-34a2f924e89d,Care Wongwachira Petchkeaw,The Man Series: Petch,Ae,Support Role
3127a861-e17f-4b59-a205-787109e3e292,Paint Krittakan Prasitpanit,The Man Series: Petch,Narong,Support Role
04ba8f83-1537-4075-b798-6fa1e2138d19,Bank Theewara Panyatara,2 Brothers,Bad,Support Role
fe4ff13d-996d-4f33-86b9-bbe7618fdbe6,Joke Akarin Akaranithimetrad,Bangkok Love Stories: Objects of Affection,Yai,Support Role
3ef3d2d7-62ad-4f35-8bd8-4026a390059a,Alex Surapol Poonpiriya,Bangkok Love Stories 2: Plead,Hia Liu,Support Role
7d8bfd76-4a1f-49da-ae37-40183e8c86cd,Philip Nutthanaphol Thinroj,4Freaks 4Fam,Sin,Support Role
00888c47-b784-4a03-8495-6c9725d030f2,Pukai Pongsiree Bunluewong,Majurat Holiday,Wiwat,Support Role
00888c47-b784-4a03-8495-6c9725d030f2,Pukai Pongsiree Bunluewong,Nark Boon Song Klot,Suer Bai,Support Role
00888c47-b784-4a03-8495-6c9725d030f2,Pukai Pongsiree Bunluewong,Chaloei Seuk,Mangjalay,Support Role
6dd2537d-3631-48c3-9bde-513e60306c51,Pan Pinyada Pinyakamolchart,Gon Luang Tuang Nee Rak,Nisa,Support Role
6dd2537d-3631-48c3-9bde-513e60306c51,Pan Pinyada Pinyakamolchart,Bussaba Na Talad,Thanomsri,Support Role
2c474a77-18b7-4848-87a7-1d30298a78ee,Billy Ogan,Ruk Mai Leum,Chayut,Support Role
a4f03084-36d1-4431-a862-8f4715873728,New Chanyapuk Numprasop,Great Men Academy,"""Love"" Tawanwat Phongwilai / ""Mon""",Main Role
f60389fb-4609-4684-8f60-0b992c2606fe,Porsche Sivakorn Adulsuttikul,Great Men Academy,"""Good"" Phasu Wisaisombun",Main Role
f60389fb-4609-4684-8f60-0b992c2606fe,Porsche Sivakorn Adulsuttikul,21 Days,Thieng trong,Support Role
51b95888-c38f-454f-b327-fb7fd2727870,Bam Pitipat Kootrakul,Wolf,[Wolf],Support Role
22edfbfc-0e98-4a00-9626-55fb21dfb307,Kochakorn Nimakorn,Buang Sabai,Mae Im,Support Role
2e3060d4-56a6-4e27-ab8b-067b3de4015f,Grace Ratnomnot Ratchiratham,Saneha Stories: Por,Por ,Main Role
6356b9f8-3396-4591-b529-5416db6826c1,Tomo Visava Thaiyanont,Saneha Stories: Por,Nop,Support Role
6356b9f8-3396-4591-b529-5416db6826c1,Tomo Visava Thaiyanont,Together with Me: The Next Chapter,Cho,Main Role
6356b9f8-3396-4591-b529-5416db6826c1,Tomo Visava Thaiyanont,Bad Romance,"""Cho"" Sunnawi Padenphataisan",Main Role
679457be-cf98-4542-b041-98f032f4c2df,Taro Shatree Suwanvalaikor,Saneha Stories: Por,Mike,Support Role
679457be-cf98-4542-b041-98f032f4c2df,Taro Shatree Suwanvalaikor,My Dream,Tanai,Main Role
65bd8267-41b0-4731-bec2-3415490de6dc,Best Cholsawas Tiewwanichkul,Saneha Stories: Por,Golf,Support Role
65bd8267-41b0-4731-bec2-3415490de6dc,Best Cholsawas Tiewwanichkul,My Dream,Runway,Main Role
8d0c00e4-6360-4e2c-9ba7-c17478d4043a,Poo Praiya Suandokmai,Strange Girl in a Strange Land,"Praiya / ""Poo""",Main Role
8d0c00e4-6360-4e2c-9ba7-c17478d4043a,Poo Praiya Suandokmai,Bangkok Naruemit,"Malaiwan / ""Wan""",Main Role
8d0c00e4-6360-4e2c-9ba7-c17478d4043a,Poo Praiya Suandokmai,Khon La Lok,"Kolmekkala ""Moth""",Main Role
8d0c00e4-6360-4e2c-9ba7-c17478d4043a,Poo Praiya Suandokmai,Dung Sawan Sarb,"Dawan / ""Da""",Main Role
cbca8fbb-bf9f-44b6-ab86-1bde3c17c133,Give Drarpda Sotthipitak,Sarawat Yai,Orathai,Support Role
cbca8fbb-bf9f-44b6-ab86-1bde3c17c133,Give Drarpda Sotthipitak,Chaobao Klua Fon,Suthisa,Support Role
cbca8fbb-bf9f-44b6-ab86-1bde3c17c133,Give Drarpda Sotthipitak,Dung Sawan Sarb,"Krongkwan / ""Kwan""",Support Role
cecd3078-cbbc-4320-a3cd-dde27137e454,Art Supawatt Purdy,Sarawat Yai,Anek,Support Role
b62943c7-410c-4c47-909e-7a5296f3bd63,Ratree Wittawat,Ban Saran Land: Suparburoot Sut Soi Season 2,Aunt Rai,Support Role
b62943c7-410c-4c47-909e-7a5296f3bd63,Ratree Wittawat,Chat Lam Chi,Wilaiporn,Support Role
b62943c7-410c-4c47-909e-7a5296f3bd63,Ratree Wittawat,Ban Saran Land: Suparburoot Sut Soi,"Aunt [Earth, Win, Sun & Cher's aunt]",Support Role
b62943c7-410c-4c47-909e-7a5296f3bd63,Ratree Wittawat,Waen Sawat,Nanguap,Support Role
332ef23a-be61-4bc3-934c-7da0a79ca2b4,Rung Runglawan Thonahongsa,Ban Saran Land: Suparburoot Sut Soi Season 2,Paula,Support Role
332ef23a-be61-4bc3-934c-7da0a79ca2b4,Rung Runglawan Thonahongsa,Ban Saran Land: Suparburoot Sut Soi,"""Paula"" Khamla Songsri [Maid]",Support Role
332ef23a-be61-4bc3-934c-7da0a79ca2b4,Rung Runglawan Thonahongsa,Jao Sao Chapor Kit,Puang Sriploypanit,Support Role
4d4ed3f5-4139-42b7-81d1-4d417a4d1ff5,Bank Chanathip Phisuteriwong,Suea Chani Keng Season 4,(Ep. 1),Guest Role
4d4ed3f5-4139-42b7-81d1-4d417a4d1ff5,Bank Chanathip Phisuteriwong,Suparburoot Mongkut Petch,Petch,Support Role
0b92404b-0c8f-48f6-adec-78878a1f2451,Baan Nakhun Rojanai,Tukta Phee,Muard Khomsan,Support Role
0b92404b-0c8f-48f6-adec-78878a1f2451,Baan Nakhun Rojanai,U-Prince:  The Handsome Cowboy,Key,Support Role
338cc717-0698-4bbc-9576-9fc65e8ca808,James Ruangsak Loychusak,Dong Poo Dee,Rangsan Rattanadechakorn,Main Role
338cc717-0698-4bbc-9576-9fc65e8ca808,James Ruangsak Loychusak,Sri Ayodhaya,Suriyenthrathibodi,Main Role
338cc717-0698-4bbc-9576-9fc65e8ca808,James Ruangsak Loychusak,Haunted,Sugit (Ep. 4),Main Role
338cc717-0698-4bbc-9576-9fc65e8ca808,James Ruangsak Loychusak,Patiharn,Angel {Seg 3: Choose} {Seg 6: That Day} {Seg 7: Superstar} {Seg 11: Moon Wink},Main Role
8e39dd14-e051-4df6-8a86-da8ed817cca2,Oui Natee Ekwijit,Love Songs Love Series: Belief,Olan,Main Role
fa389643-4d8a-475e-bac5-0a39f837ca48,Beam Boonyakorn Ratanaumnuayshai,Love Songs Love Series: Belief,Kit,Main Role
fa389643-4d8a-475e-bac5-0a39f837ca48,Beam Boonyakorn Ratanaumnuayshai,Make It Right,Rodtang,Main Role
66eb80ca-42d6-456d-9bd0-93a065146945,Lali Lalita Boonpanuvichit,Love Songs Love Series: Belief,Ki,Main Role
3ae58df5-feba-4659-a52b-ee87816e454f,C'game Supawit Tantimaporn,Love Songs Love Series: Belief,Tham,Main Role
3ae58df5-feba-4659-a52b-ee87816e454f,C'game Supawit Tantimaporn,Together with Me: The Next Chapter,Farm,Main Role
3ae58df5-feba-4659-a52b-ee87816e454f,C'game Supawit Tantimaporn,Together with Me,Farm,Support Role
59db9f1c-650f-4055-b791-129133069807,Warapun Nguitragool,Hipster or Loser,Waen,Support Role
58de9ae6-e3a2-421a-90fe-7e1d526c4216,Natty Nantanat Thakadkul,Hipster or Loser,[ES-PRES-SO Cool Client],Guest Role
dfb2ddb7-ceca-4392-a1bd-255fece51edc,Jake Sattawat Doonwichit,Nai Keun Nao Sang Dao Yung Oun,Sia Manoon,Support Role
dfb2ddb7-ceca-4392-a1bd-255fece51edc,Jake Sattawat Doonwichit,Dokkaew Kahlong,Kamsing,Support Role
3ce644a6-a7e9-454a-b0ba-72cde108b3d3,Tum Warawut Poyim,Khun Prab Darb Kham Pope,Ming [Past] / Moss [Present],Support Role
3ce644a6-a7e9-454a-b0ba-72cde108b3d3,Tum Warawut Poyim,Suparburoot Mongkut Petch,Top Kueamul,Support Role
3ce644a6-a7e9-454a-b0ba-72cde108b3d3,Tum Warawut Poyim,Monkey Twins,Pueak,Support Role
ee412cb1-f707-4f11-aee0-ffbd5add183b,Tom Nahathai Pichitra,Khun Prab Darb Kham Pope,Mae Jom [Past] / Janraya [Present],Support Role
ee412cb1-f707-4f11-aee0-ffbd5add183b,Tom Nahathai Pichitra,Hi-So Sa Orn,Tharnthip,Support Role
ee412cb1-f707-4f11-aee0-ffbd5add183b,Tom Nahathai Pichitra,Ban Saran Land: Chanee Nee Khan,"""Taen"" Marasri Duangmusit",Support Role
ee412cb1-f707-4f11-aee0-ffbd5add183b,Tom Nahathai Pichitra,Luk Tan Loy Kaew,Khun Ying Khemika Warachoti,Support Role
ee412cb1-f707-4f11-aee0-ffbd5add183b,Tom Nahathai Pichitra,Jao Sao Kong Arnon,Charoen Suthakul,Support Role
c8a8896b-535b-47e2-aa5f-944b471ac2a9,Peter Denman,Ruk Plik Lok,Partit,Main Role
d90d368b-f6cb-44c0-8290-b48ecac24895,Pimpaka Siangsomboon,Ruk Plik Lok,[Partit's mother],Support Role
dc6d897b-a188-4650-8b75-bc7b323c7bca,Prapang Jintanadda Attawibool,Dream Teen,Thip,Main Role
dc6d897b-a188-4650-8b75-bc7b323c7bca,Prapang Jintanadda Attawibool,Can,Mon,Main Role
dc6d897b-a188-4650-8b75-bc7b323c7bca,Prapang Jintanadda Attawibool,The Dreamer: Condo/Barista/Architect,Tle,Main Role
7882c36d-a289-4cd8-a7cc-b8b676edc160,Toon Hiranyasap,Dream Teen,Tawan,Support Role
7882c36d-a289-4cd8-a7cc-b8b676edc160,Toon Hiranyasap,Rak Kan Panlawan,Brad [Matt's father],Support Role
7882c36d-a289-4cd8-a7cc-b8b676edc160,Toon Hiranyasap,The Cupids Series: Kammathep Sorn Kol,Peem,Support Role
7882c36d-a289-4cd8-a7cc-b8b676edc160,Toon Hiranyasap,Por Krua Hua Pa,Ronnayut,Support Role
7882c36d-a289-4cd8-a7cc-b8b676edc160,Toon Hiranyasap,I Wanna Be Sup'Tar,Panot [Win's Father],Support Role
19754aba-da22-47bd-8292-b1c94fb436a4,Gard Pirapob Ardviboonporn,Tra Barb See Chompoo,Kris,Support Role
6a38d44a-99c5-43f5-a007-42a6044d4a76,Earth Thawat Pornrattanaprasert,"Bangkok Love Stories 2: Hey, You!",Ong-arj,Support Role
6a38d44a-99c5-43f5-a007-42a6044d4a76,Earth Thawat Pornrattanaprasert,Love Books Love Series: Secret & Summer,Silver,Support Role
6a38d44a-99c5-43f5-a007-42a6044d4a76,Earth Thawat Pornrattanaprasert,Love Songs Love Series: Lost Way,Toon,Support Role
31d2f84b-fe86-4608-adf4-036dc99e4dff,Kawin Manonukul,Bangkok Love Stories 2: Innocence,JC,Main Role
3f11f194-d560-4967-a74d-6c660379c958,Ek Sorapong Chatree,Anguished Love,Zhang Wang Puang,Support Role
3f11f194-d560-4967-a74d-6c660379c958,Ek Sorapong Chatree,Mae Ai Sae Eun,Kumpan Puangkham,Support Role
3f11f194-d560-4967-a74d-6c660379c958,Ek Sorapong Chatree,Our Mamuang From Korea,[Monk],Main Role
3f11f194-d560-4967-a74d-6c660379c958,Ek Sorapong Chatree,The Legend of King Naresuan the Series,Mahathera Khanchong,Main Role
3f11f194-d560-4967-a74d-6c660379c958,Ek Sorapong Chatree,Patiharn,Angel {Seg 8: Love is Not Ready},Main Role
3080dd1e-a4bd-446d-87c1-3deadfc2e3c1,Bie Sukrit Wisetkaew,Prom Mai Dai Likit,"Orachun / ""On""",Main Role
3080dd1e-a4bd-446d-87c1-3deadfc2e3c1,Bie Sukrit Wisetkaew,You're My Destiny,Pawut,Main Role
3080dd1e-a4bd-446d-87c1-3deadfc2e3c1,Bie Sukrit Wisetkaew,Sut Rak Chunlamun,"""Pong"" Klomkamol Netijaratroj",Main Role
3080dd1e-a4bd-446d-87c1-3deadfc2e3c1,Bie Sukrit Wisetkaew,Jad Ruk Viva Luang,Note,Main Role
70d515b3-b1f1-463f-b2e4-50b2629d1f8d,Rathfar Chaichueanjit,Prom Mai Dai Likit,Jaisawang [Nipit's friend],Support Role
70d515b3-b1f1-463f-b2e4-50b2629d1f8d,Rathfar Chaichueanjit,Love Songs Love Series: Still Single,Mook,Main Role
3f367e51-2897-48ae-91a6-b3a9e0c59109,Job Niti Samutkojorn,Secret Moon,Sira,Support Role
3f367e51-2897-48ae-91a6-b3a9e0c59109,Job Niti Samutkojorn,Ngoen Pak Phee,Serm,Support Role
3f367e51-2897-48ae-91a6-b3a9e0c59109,Job Niti Samutkojorn,Kularb Tud Petch,Danaithep,Support Role
8effdbd5-a26b-4092-aa12-247647944b68,Pop Pitcherpat Tanta,Meo Me & You,Dan,Support Role
8effdbd5-a26b-4092-aa12-247647944b68,Pop Pitcherpat Tanta,Songkhram Yaeng Phu to Be Continued,{Long Oei} Two,Main Role
8effdbd5-a26b-4092-aa12-247647944b68,Pop Pitcherpat Tanta,Love Songs Love Stories: Long Aey,Two,Main Role
dc155e0f-6e0f-4d19-88b4-0731ec3460c9,O'Neill Thitinan Khlangphet,The Deadline,Som,Support Role
dc155e0f-6e0f-4d19-88b4-0731ec3460c9,O'Neill Thitinan Khlangphet,Yeua Payabaat,Zhen,Main Role
dc155e0f-6e0f-4d19-88b4-0731ec3460c9,O'Neill Thitinan Khlangphet,Something Family,"Phisa Sutthirak / ""Dao"" ",Main Role
ef090225-8ae7-40dd-ae52-07e194ae6c10,Peter Knight,Kaew Kumpun,"Asirawis / ""Wit""",Main Role
ef090225-8ae7-40dd-ae52-07e194ae6c10,Peter Knight,Fang Nam Jarod Fang Fah,Wanchana Mahasirichot [Pol.Lt.Col],Main Role
f26e9700-a1d5-4ba3-a0ce-ffed12528920,Porsch Apiwat Apiwatsayree,Together with Me: The Next Chapter,Bright,Main Role
f26e9700-a1d5-4ba3-a0ce-ffed12528920,Porsch Apiwat Apiwatsayree,Together with Me,Bright,Support Role
e27e4835-b2a3-4146-82dc-0ddf055fbba4,Best Chanidapa Pongsilpipat,Prakasit Kammathep,Amy,Support Role
e27e4835-b2a3-4146-82dc-0ddf055fbba4,Best Chanidapa Pongsilpipat,Sapai Ka Fak,"Marayat / ""May""",Support Role
e27e4835-b2a3-4146-82dc-0ddf055fbba4,Best Chanidapa Pongsilpipat,Tieng Narng Mai,Yoghurt,Support Role
e27e4835-b2a3-4146-82dc-0ddf055fbba4,Best Chanidapa Pongsilpipat,Saeng Tian,Buaklee / Kiat,Support Role
e27e4835-b2a3-4146-82dc-0ddf055fbba4,Best Chanidapa Pongsilpipat,Pirun Pram Rak,Laila Lu [Logan's sister],Support Role
e27e4835-b2a3-4146-82dc-0ddf055fbba4,Best Chanidapa Pongsilpipat,Than Chai Kammalo,Risa,Support Role
e27e4835-b2a3-4146-82dc-0ddf055fbba4,Best Chanidapa Pongsilpipat,Baan Nee Pee Mai Pop,Rarerng,Support Role
634ee24d-334f-4ff4-8e61-dd8ade30097d,Poppy Boonyisa Jantrarachai,Oh My Ghost,"Nammon / ""Nam"" [Prin's wife]",Main Role
763d4a91-824d-49ad-a573-7d006f5face9,Napassakorn Midaim,Sarb Krasue,Polperm / Jao Muang,Main Role
763d4a91-824d-49ad-a573-7d006f5face9,Napassakorn Midaim,Ways To Protect Relationship,[Sai's father] (Ep. 2),Main Role
ad361c25-5c88-43fc-92e7-60ad380a068f,Toi Setha Sirachaya,Rim Fung Nam,Decha,Support Role
02b64844-9413-4519-845b-0b82b755b14a,Mao Suda Chuenban,Naet Nakin,Aun Noi Inthasi,Support Role
02b64844-9413-4519-845b-0b82b755b14a,Mao Suda Chuenban,Pak,Phano,Support Role
1c9cdf53-9a25-4978-84c6-74e4b3f9540b,Patravadi Mejudhon,In Family We Trust,Pranee Jiraanan [Grandma],Main Role
753094e8-d42b-4793-b4db-c6fb873ea40d,Chantana Kittiyapan,Pak,Phayia [Roi's mother],Support Role
753094e8-d42b-4793-b4db-c6fb873ea40d,Chantana Kittiyapan,Bangkok Love Stories: Charming Person,Samorn [Bualoi's grandmother],Support Role
a914ff1a-cff9-4bdb-b6f7-89129c2ab176,Ink Pattranid Viriyabumrungkit,Ruk Sud Plai Nuam,Orachon,Support Role
a914ff1a-cff9-4bdb-b6f7-89129c2ab176,Ink Pattranid Viriyabumrungkit,Sarawat Mae Luk On,Yamrol ,Support Role
f6a0592f-10f9-4ba1-88a7-cc6c0a45a7f1,Nont Tanont Chumroen,Love Songs Love Series: Sabai Sabai,Non,Main Role
f6a0592f-10f9-4ba1-88a7-cc6c0a45a7f1,Nont Tanont Chumroen,Part of Love,Auto,Main Role
5cf812aa-24b3-4bfe-8c7a-ab06040514e3,Tong Supanut Sudjinda,Love Songs Love Series: Sabai Sabai,Tay,Support Role
5cf812aa-24b3-4bfe-8c7a-ab06040514e3,Tong Supanut Sudjinda,Love Rhythms the Series: Yark Ja Rong Dang Dang,Amphoe,Support Role
220f9ac5-1e35-4e2a-acbe-5223c9adffb0,Mote Pramote Thianchaikerdsilp,Love Songs Love Series: Sabai Sabai,Ken,Support Role
4676cb69-c5e1-4082-b097-8a9d5691f552,Naamon Patcharawalai Pongpamon,Angkor,Ging,Support Role
4676cb69-c5e1-4082-b097-8a9d5691f552,Naamon Patcharawalai Pongpamon,Sapai Ka Fak,Da,Support Role
2669b5c1-df2a-4377-92a9-ca362aa54fc2,Pann Thanaphon Pheechaphat,Dang Phromlikhit Rak,"""Ton"" Chawala Phiriyasak",Main Role
2669b5c1-df2a-4377-92a9-ca362aa54fc2,Pann Thanaphon Pheechaphat,Tai Ngao Jan,Get,Support Role
b996025c-9d4d-4c50-8268-69ec15fb221c,Woonsen Virithipa Pakdeeprasong,Khun Por Jorm Sa,Pimdara,Support Role
b996025c-9d4d-4c50-8268-69ec15fb221c,Woonsen Virithipa Pakdeeprasong,Club Friday Season 8: True Love…or Hope,Cee,Main Role
b996025c-9d4d-4c50-8268-69ec15fb221c,Woonsen Virithipa Pakdeeprasong,Nang Tard,Khun Ying Yam,Support Role
b996025c-9d4d-4c50-8268-69ec15fb221c,Woonsen Virithipa Pakdeeprasong,I Wanna Be Sup'Tar,May,Main Role
ad2e685c-db21-4835-9406-071db2e22cdd,Toey Kanyakorn Pinij,Lukmai Lai Sonthaya,Warocha [Warong's daughter],Support Role
ad2e685c-db21-4835-9406-071db2e22cdd,Toey Kanyakorn Pinij,Muepuen Pho Luk Tit,Karnda,Support Role
1ddcbb86-442c-4290-806a-7737c99e099a,Pam Pamiga Sooksawee,The Judgement,Petchpraew,Support Role
002e381a-b71f-47bd-9d53-df0410127c2b,Fair Gundon Akhazzan,Nang Barb,Muard Terdtam,Support Role
002e381a-b71f-47bd-9d53-df0410127c2b,Fair Gundon Akhazzan,Hua Jai Mee Ngao,"Yotha Sitpitak / ""Yo""",Main Role
002e381a-b71f-47bd-9d53-df0410127c2b,Fair Gundon Akhazzan,Neung Nai Suang,"Sattha Duenpradap / ""Pu""",Support Role
2d6c7a45-6cb8-430d-b0ff-210b8e21cc8a,Porpor Palita Kitiyodom,Girl From Nowhere,{The Ugly Truth} Ing (Ep. 1),Support Role
621f1cf1-b15a-456f-9646-b6e3621eae14,Neko Naerunchara Lertprasert,Girl From Nowhere,{The Ugly Truth} Mei (Ep. 1),Support Role
59c7a560-a0bc-4272-a1c1-6ac9543ef8e5,Dao Nathapatsorn Simasthien,Transistor Love Story,Mayura,Support Role
59c7a560-a0bc-4272-a1c1-6ac9543ef8e5,Dao Nathapatsorn Simasthien,Love Songs Love Stories: Pae Jai,Mon,Support Role
ef4594b3-5829-4b41-b8ec-b4a42c7a9ce1,Wawa Maripha Siripool,Mint to Be,Nok,Support Role
ef4594b3-5829-4b41-b8ec-b4a42c7a9ce1,Wawa Maripha Siripool,U-Prince: The Badly Politics,Kwangnoi,Support Role
cd6ab14e-f475-4c7f-b614-14993285288b,Ton Athiwad Sanidwong Na Ayoodthayaa,Nak Soo Taywada,Wattana,Support Role
cd6ab14e-f475-4c7f-b614-14993285288b,Ton Athiwad Sanidwong Na Ayoodthayaa,Revenge,Nai Yai,Support Role
9fca3683-db4f-465c-883d-943ef4139c0d,Nathalie Ducheine,My Girl,Penny,Main Role
df00fe0a-473e-4508-aa10-4ddad7cd6aa3,Yang Kanya Riwin,My Girl,Aunt So,Support Role
